Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Female,0.003569995,0.004206653,1.003576375,0.995335866,1.011885,0.02138171,0.03754863,1.002140459,0.994792247,1.009543,0.000460197,0.000508186,1.005907905,0.993164619,1.018815,0.00062832,0.000522162,1.004092431,0.997435031,1.010794
Male,-0.001200376,0.004152457,0.998800344,0.990704283,1.006963,0.003415366,0.037264434,1.000341595,0.993061888,1.007675,-0.000671947,0.000499273,0.991435961,0.979094922,1.003933,1.00E-05,0.000516858,1.000065094,0.993501528,1.006672
Warm All,0.003983128,0.002807075,1.003991071,0.998482414,1.00953,0.05695099,0.03356978,1.005711347,0.999115813,1.01235,-0.000154308,0.000333817,0.998026807,0.989703433,1.00642,0.000957387,0.000390556,1.006242419,1.00124811,1.011262
Warm Female,0.008002705,0.003834745,1.008034812,1.000486723,1.01564,0.09776812,0.04582415,1.009824761,1.000795595,1.018935,0.0003077,0.000457503,1.003946326,0.992489074,1.015536,0.001564058,0.000532936,1.01021823,1.00338248,1.017101
Warm Male,0.000324383,0.003911165,1.000324436,0.992685383,1.008022,0.01966443,0.04685082,1.001968378,0.992809657,1.011212,-0.000568469,0.000463622,0.992750006,0.981269878,1.004364,0.000402798,0.00054502,1.002621617,0.995683973,1.009608
Cold All,-0.004074372,0.003419601,0.995933917,0.989281072,1.002632,-0.0110181,0.02413811,0.998898797,0.994184099,1.003636,-6.10E-05,0.000426418,0.999219025,0.98858638,1.009966,-0.00040686,0.000375229,0.997358904,0.99260249,1.002138
Cold Female,-0.002991004,0.004662696,0.997013465,0.987943382,1.006167,-0.01612497,0.03284859,0.998388802,0.9919815,1.004837,0.000727568,0.000581364,1.00935637,0.994741485,1.024186,-3.20E-04,0.000511599,0.997921338,0.991438265,1.004447
Cold Male,-0.005090256,0.004476839,0.994922677,0.986230814,1.003691,-0.00626892,0.03167938,0.999373304,0.993187262,1.005598,-0.000791756,0.000557955,0.989916704,0.976156407,1.003871,-0.000491589,0.000491266,0.996809771,0.990590492,1.003068
Age 0-10 All,0.01210568,0.03398819,1.01217925,0.946947929,1.081904,0.2336594,0.284091,1.023641062,0.968200683,1.082256,0.000385103,0.004223218,1.004941487,0.903912446,1.117262,0.003444641,0.004174519,1.022642708,0.969676076,1.078503
Age 0-10 Female,0.02986668,0.04523159,1.030317163,0.942907364,1.12583,0.1160634,0.378966,1.011673955,0.939252441,1.08968,0.013235323,0.005621229,1.184608256,1.028793484,1.364022,-0.001845791,0.005560088,0.988074043,0.920504709,1.060603
Age 0-10 Male,0.00160937,0.03945904,1.001610666,0.927066158,1.082149,0.3045229,0.3301375,1.030920704,0.966325389,1.099834,-0.006909989,0.004902759,0.915350837,0.809411145,1.035156,0.006160104,0.004841339,1.040853111,0.978594439,1.107073
Age 11-60 All,0.00173229,0.003326041,1.001733791,0.995224688,1.008285,0.01724643,0.02972021,1.001726131,0.995907877,1.007578,-6.17E-05,0.000401393,0.999211177,0.989199467,1.009324,0.000355263,0.000413283,1.002311878,0.997048349,1.007603
Age 11-60 Female,0.004632142,0.0046199,1.004642887,0.995586904,1.013781,0.03397257,0.04109215,1.003403034,0.995354022,1.011517,0.000598402,0.000559233,1.007688955,0.993649757,1.021927,0.000730377,0.000573256,1.004758737,0.997447432,1.012124
Age 11-60 Male,-0.000807242,0.004408,0.999193084,0.99059756,1.007863,0.002441305,0.039560535,1.00024416,0.992518393,1.00803,-0.000635144,0.000530425,0.991903115,0.978790997,1.005191,0.000025919,0.000548439,1.000168488,0.993204555,1.007181
Age 60+All,-0.003275158,0.007284623,0.996730199,0.982600138,1.011063,-0.03176356,0.0660532,0.996828683,0.984006493,1.009818,-0.000564915,0.000870098,0.992795168,0.971358249,1.014705,-0.000121451,0.000908174,0.99921088,0.987716498,1.010839
Age 60+ Female,-0.002644577,0.009734116,0.997358917,0.97851081,1.01657,-0.05131411,0.08878954,0.994881732,0.977717837,1.012347,-0.000546214,0.001163022,0.993032845,0.964476863,1.022434,0.000172073,0.001211118,1.0011191,0.985790749,1.016686
Age 60+ Male,-0.004165749,0.010654509,0.995842916,0.975262526,1.016858,-0.009739619,0.095882491,0.999026512,0.980427155,1.017979,-0.000569909,0.001272096,0.992731708,0.961549552,1.024925,-0.000506168,0.001331446,0.996715314,0.979950995,1.013766
All: LAG 7,0.003124513,0.003080098,1.003129399,0.997091758,1.009204,0.02543145,0.02775809,1.002546382,0.997106753,1.008016,-4.23E-04,0.000370601,0.99459659,0.985392048,1.003887,0.000506476,0.000383182,1.003297519,0.998411618,1.008207
Female,0.003194543,0.004208035,1.003199651,0.99495954,1.011508,0.03488865,0.0378372,1.003494958,0.996080475,1.010965,-0.000535594,0.000507678,0.993167843,0.980598452,1.005898,0.000481187,0.000522937,1.003132612,0.996471737,1.009838
Male,0.003038722,0.004143172,1.003043344,0.994930996,1.011222,0.0165878,0.03747554,1.001660157,0.994329711,1.009045,-0.0003223,0.000497311,0.995883058,0.983535075,1.008386,0.000530902,0.000515984,1.003456824,0.996882098,1.010075
Warm All,0.005359023,0.002814697,1.005373408,0.999842229,1.010935,7.62E-06,0.03394766,1.000000762,0.993369103,1.006677,-4.46E-05,0.000332327,0.999428787,0.991130769,1.007796,0.00092067,0.000392981,1.006002297,1.000978255,1.011052
Warm Female,0.003179282,0.003848335,1.003184341,0.995646051,1.01078,0.01239928,0.04639428,1.001240697,0.992177406,1.010387,-7.57E-05,0.000455855,0.999032025,0.98767169,1.010523,0.000261368,0.000537455,1.001700336,0.994864945,1.008583
Warm Male,0.00732833,0.003910112,1.007355248,0.999664567,1.015105,-0.01062175,0.04738949,0.998938389,0.989702867,1.00826,-1.96E-05,0.000460117,0.999749416,0.988275247,1.011357,0.001524219,0.000545697,1.009956665,1.002959615,1.017003
Cold All,-0.000517084,0.003407604,0.99948305,0.992829841,1.006181,0.03814159,0.0243069,1.003821442,0.999050458,1.008615,-0.001114586,0.000427081,0.985834586,0.975328142,0.996454,6.85E-05,0.000374109,1.000445118,0.995688193,1.005225
Cold Female,0.002624859,0.004659902,1.002628307,0.993512586,1.011828,0.04348224,0.0331385,1.004357691,0.997855381,1.010902,-0.001202311,0.000584357,0.984728234,0.970397081,0.999271,0.000561648,0.000510997,1.003657384,0.997144694,1.010213
Cold Male,-0.003430253,0.004444693,0.996575624,0.987931564,1.005295,0.03298872,0.03177085,1.003304319,0.997076068,1.009571,-0.001033035,0.000557268,0.98686419,0.973163097,1.000758,-0.000384307,0.000488444,0.997505122,0.991317144,1.003732
Age 0-10 All,0.01874939,0.03383449,1.018926264,0.953547336,1.088788,-0.2484879,0.2877957,0.9754574,0.921956951,1.032062,0.008264195,0.004171498,1.111579188,1.00112779,1.234216,-0.000777687,0.004180999,0.994957789,0.943347186,1.049392
Age 0-10 Female,-0.01701177,0.04474556,0.983132113,0.900582892,1.073248,-0.4268286,0.3827321,0.95821523,0.888964167,1.032861,0.006230756,0.005644175,1.083020262,0.940026337,1.247766,-0.003886965,0.005483411,0.975051223,0.909260244,1.045603
Age 0-10 Male,0.03793709,0.0393928,1.038665888,0.961488381,1.122038,-0.1567673,0.3345343,0.98444551,0.921967364,1.051158,0.009301979,0.004808093,1.126443508,0.99844111,1.270856,0.000813081,0.004893545,1.005299017,0.944538589,1.069968
Age 11-60 All,0.004042861,0.003327266,1.004051044,0.997524489,1.01062,0.02951872,0.02996375,1.002956233,0.997083239,1.008864,-0.000284059,0.000400817,0.996370647,0.986401652,1.00644,0.000722236,0.00041366,1.004705571,0.999424671,1.010014
Age 11-60 Female,0.006332961,0.004619479,1.006353057,0.997282481,1.015506,0.06160355,0.04142936,1.006179369,0.99804212,1.014383,-0.000324089,0.000558391,0.995860253,0.982006597,1.009909,0.000983925,0.000573636,1.006416007,0.999087806,1.013798
Age 11-60 Male,0.002018354,0.004404824,1.002020392,0.993406731,1.010709,0.000907698,0.039858588,1.000090774,0.992308221,1.007934,-0.00024992,0.000528988,0.996806135,0.983664666,1.010123,0.000493821,0.000548302,1.003214994,0.996231587,1.010247
Age 60+All,-0.003030652,0.007264835,0.996973936,0.982878538,1.011271,0.01345824,0.06619486,1.00134673,0.98843898,1.014423,-1.58E-03,0.00086774,0.979918424,0.958816265,1.001485,-0.000757095,0.000907096,0.995090971,0.983657491,1.006657
Age 60+ Female,-0.012301406,0.009736316,0.987773947,0.969102799,1.006805,-0.09349925,0.08918669,0.99069365,0.973526224,1.008164,-0.001756313,0.001163415,0.977770004,0.949643563,1.006729,-0.001985608,0.001214559,0.987176479,0.972018994,1.00257
Age 60+ Male,0.008333759,0.010597999,1.008368581,0.987638717,1.029534,0.14191947,0.09612446,1.014293131,0.99536234,1.033584,-0.001376282,0.001266058,0.982537852,0.951820062,1.014247,0.000761183,0.001324954,1.00495995,0.988138682,1.022068
All: LAG 8,-0.000472461,0.003085433,0.999527651,0.993501299,1.005591,-0.01467769,0.02799148,0.998533308,0.993070025,1.004027,-0.000458361,0.000369747,0.994150157,0.984970849,1.003415,-2.61E-05,0.000383888,0.99983031,0.994952345,1.004732
Female,0.000420352,0.004215577,1.00042044,0.992188491,1.008721,0.01068127,0.03819581,1.001068698,0.993602301,1.008591,-0.001082322,0.00050727,0.9862418,0.973770031,0.998873,0.000151983,0.000522919,1.000988378,0.994341969,1.007679
Male,-0.00128912,0.004155413,0.998711711,0.990610629,1.006879,-0.03789318,0.03773276,0.996217852,0.98887738,1.003613,0.000103961,0.000496056,1.001331587,0.988947184,1.013871,-0.000190802,0.000518445,0.998760556,0.992185491,1.005379
Warm All,0.003621094,0.002822915,1.003627658,0.998090007,1.009196,0.01150772,0.0342374,1.001151434,0.994455668,1.007892,-4.06E-04,0.000330297,0.994819099,0.986609601,1.003097,0.000757843,0.000392716,1.004938132,0.999922781,1.009979
Warm Female,-0.0013891,0.003878286,0.998611864,0.991049754,1.006232,0.01307482,0.04693258,1.001308337,0.992139751,1.010562,-0.001109306,0.000455419,0.985901215,0.974700857,0.99723,7.01E-05,0.000538024,1.00045603,0.993621927,1.007337
Warm Male,0.008136792,0.003914714,1.008169986,1.00046406,1.015935,0.01056586,0.04764422,1.001057144,0.991752518,1.010449,0.000217216,0.000456506,1.002784234,0.99136504,1.014335,0.001386491,0.000546191,1.009052924,1.002055828,1.016099
Cold All,-0.006026143,0.003394913,0.993991978,0.987399882,1.000628,-0.0244876,0.02451346,0.997554236,0.992772844,1.002359,-0.000685717,0.000427561,0.991261229,0.980685141,1.001951,-0.00073509,0.000374756,0.995233312,0.990493004,0.999996
Cold Female,0.002759694,0.004628521,1.002763505,0.993707673,1.011902,0.01017016,0.03345521,1.001017533,0.994475113,1.007603,-0.001115912,0.00058547,0.985817854,0.971443718,1.000405,0.000164504,0.000510353,1.001069848,0.994582109,1.0076
Cold Male,-0.014199113,0.004441073,0.985901219,0.977356681,0.99452,-0.05667774,0.03200996,0.994348258,0.988129293,1.000606,-0.000290232,0.000557572,0.996291922,0.982452447,1.010326,-0.001573643,0.000490859,0.989823456,0.983652865,0.996033
Age 0-10 All,-0.006367869,0.034319564,0.993652363,0.929011451,1.062791,-0.3415134,0.2935765,0.966425235,0.912385816,1.023665,0.008829086,0.004195134,1.119645705,1.007795003,1.24391,-0.005712191,0.004300916,0.963551596,0.912175465,1.017821
Age 0-10 Female,-0.02603779,0.0458159,0.97429827,0.890620424,1.065838,-0.4467937,0.3962964,0.956304052,0.884835555,1.033545,0.004003045,0.005670835,1.052574403,0.912989469,1.2135,-0.0051049,0.005705661,0.967362629,0.899539808,1.040299
Age 0-10 Male,0.005766327,0.039744828,1.005782984,0.930406645,1.087266,-0.2835998,0.3381565,0.972038389,0.909701592,1.038647,0.011406459,0.004825338,1.157199284,1.025258315,1.30612,-0.005911577,0.004989171,0.962303634,0.90304103,1.025455
Age 11-60 All,-0.000588046,0.003334066,0.999412127,0.992902492,1.005964,-0.01413425,0.03016526,0.998587573,0.992700952,1.004509,-0.000552041,0.000399562,0.992958782,0.983054875,1.002962,9.25E-06,0.000414715,1.000060123,0.99479027,1.005358
Age 11-60 Female,0.003027263,0.004631315,1.00303185,0.993968151,1.012178,0.0183652,0.04181212,1.001838207,0.993661518,1.010082,-0.000726271,0.000557939,0.990746808,0.976975365,1.004712,0.0003909,0.00057429,1.002544081,0.99523578,1.009906
Age 11-60 Male,-0.003752311,0.00441773,0.99625472,0.987665638,1.004918,-0.04279806,0.04008051,0.995729339,0.987937753,1.003582,-4.01E-04,0.000527234,0.99487611,0.981803287,1.008123,-3.29E-04,0.000551038,0.997864498,0.990883798,1.004894
Age 60+All,0.000433808,0.007251735,1.000433902,0.986314911,1.014755,-0.003095207,0.067019913,0.999690527,0.986644562,1.012909,-0.000259521,0.000868155,0.996683643,0.975210298,1.01863,-2.18E-05,0.000903511,0.999858439,0.988415324,1.011434
Age 60+ Female,-0.012239821,0.009731498,0.987834781,0.969171635,1.006857,-0.0179331,0.09029033,0.998208297,0.980698492,1.016031,-0.003016829,0.001165815,0.962120659,0.934388123,0.990676,-0.000951104,0.001209601,0.993836894,0.978638956,1.009271
Age 60+ Male,0.01602054,0.01055337,1.016149557,0.995346795,1.037387,0.01568406,0.09718479,1.001569637,0.982672073,1.020831,0.003062432,0.001260713,1.039977553,1.007599089,1.073396,0.001152327,0.001319203,1.007518247,0.990726744,1.024594
All: LAG 9,-0.003878338,0.003094749,0.996129173,0.990105233,1.00219,-0.03270409,0.02797528,0.996734933,0.991284637,1.002215,-4.42E-05,0.00036988,0.999434591,0.990203186,1.008752,-0.00019772,0.000384712,0.998715645,0.993832686,1.003623
Female,-0.00639725,0.004221378,0.993623169,0.985435946,1.001878,-0.04432071,0.03815792,0.995577736,0.988159632,1.003052,-0.000163051,0.000506115,0.997915124,0.985324288,1.010667,-0.000291837,0.000523153,0.998104858,0.991474639,1.004779
Male,-0.00157327,0.004172151,0.998427967,0.990296698,1.006626,-0.02201103,0.03764364,0.997801318,0.990466478,1.00519,6.26E-05,0.000497172,1.000802198,0.988396669,1.013363,-0.000112669,0.000520083,0.99926792,0.992668799,1.005911
Warm All,-0.000134267,0.002854244,0.999865742,0.994287792,1.005475,0.01310552,0.03465559,1.001311411,0.994533055,1.008136,-0.000252207,0.000332376,0.996776956,0.988499741,1.005123,0.000155852,0.0003957,1.001013551,0.995979922,1.006073
Warm Female,-0.004719217,0.003903522,0.995291901,0.987706075,1.002936,0.01289916,0.04738273,1.001290748,0.992034793,1.010633,-0.000828145,0.000455445,0.989455729,0.978214351,1.000826,-0.00012885,0.000539502,0.999162826,0.992318871,1.006054
Warm Male,0.003995776,0.003967138,1.00400377,0.99622732,1.011841,0.01340167,0.04807588,1.001341065,0.991949872,1.010821,0.000266426,0.000461151,1.003416074,0.991874092,1.015092,0.000408258,0.000551736,1.002657201,0.995634119,1.00973
Cold All,-0.008397689,0.003382127,0.991637473,0.985085679,0.998233,-0.05044146,0.02439444,0.994968554,0.990222656,0.999737,0.000182135,0.000427273,1.002334048,0.991646985,1.013136,-0.000545509,0.000374746,0.99646047,0.991714443,1.001229
Cold Female,-0.008405595,0.004609504,0.991629633,0.982710978,1.000629,-0.06498791,0.03331588,0.99352228,0.987055803,1.000031,0.00061911,0.000584215,1.007956091,0.993290432,1.022838,-0.00045249,0.000509782,0.997063136,0.99060857,1.00356
Cold Male,-0.008394504,0.004429606,0.991640631,0.983068446,1.000288,-0.03716447,0.03184627,0.99629045,0.990091104,1.002529,-0.000220094,0.000557404,0.997186761,0.983339001,1.01123,-0.000630931,0.000491419,0.995907346,0.989691768,1.002162
Age 0-10 All,-0.01605091,0.03449499,0.984077219,0.919742913,1.052912,0.035234,0.291236,1.003529614,0.947850153,1.06248,-0.006785225,0.00419728,0.916813801,0.825181233,1.018622,8.84E-05,0.004292323,1.000574757,0.94732827,1.056814
Age 0-10 Female,-0.06619789,0.04652725,0.935945632,0.854369679,1.025311,-0.4529426,0.3958585,0.955716211,0.884367547,1.032821,-0.001179329,0.005622487,0.985017953,0.855428843,1.134239,-0.005562145,0.005751998,0.964491806,0.896340965,1.037824
Age 0-10 Male,0.01105664,0.03972676,1.011117991,0.935374954,1.092994,0.2824204,0.3351775,1.028644627,0.96323993,1.09849,-0.010100645,0.004854122,0.878720633,0.777969103,0.99252,0.003268163,0.004967153,1.0214703,0.958832894,1.0882
Age 11-60 All,-0.003406294,0.003343748,0.996599501,0.990089397,1.003152,-0.02860767,0.03016132,0.997143321,0.991265979,1.003056,0.000142316,0.000399925,1.001823305,0.99182195,1.011926,-0.000268644,0.000415568,0.998255338,0.992984204,1.003554
Age 11-60 Female,-0.00189425,0.004636458,0.998107543,0.989078371,1.007219,-0.02188314,0.04175868,0.997814079,0.989680599,1.006014,1.76E-04,0.00055673,1.002253364,0.988351956,1.01635,-7.24E-05,0.000573892,0.999529483,0.99224819,1.006864
Age 11-60 Male,-0.004746267,0.004434579,0.995264979,0.986651846,1.003953,-0.03443278,0.04001712,0.996562643,0.988776822,1.00441,0.000111889,0.000528551,1.001433205,0.988241569,1.014801,-0.000447205,0.000553094,0.997097388,0.99009612,1.004148
Age 60+All,-0.006126992,0.007285781,0.99389174,0.979799693,1.008186,-0.06190255,0.06699801,0.993828865,0.980863606,1.006966,-0.000890442,0.000865484,0.98866705,0.967431246,1.010369,0.000237386,0.000906347,1.0015442,0.99004602,1.013176
Age 60+ Female,-0.027891385,0.00978602,0.972493988,0.954018721,0.991327,-0.15401621,0.09040095,0.984716377,0.967422261,1.00232,-0.001837659,0.001161928,0.976752451,0.948690672,1.005644,-1.27E-03,0.001219505,0.991758731,0.976469356,1.007288
Age 60+ Male,0.02037404,0.0105937,1.020583008,0.999610464,1.041996,0.04739145,0.09676343,1.004750393,0.985874231,1.023988,0.00024662,0.001260954,1.003161724,0.9719236,1.035404,0.002082437,0.001316503,1.013627865,0.996768824,1.030772
All: LAG 10,0.000557706,0.003107228,1.000557862,0.994482815,1.00667,0.003455151,0.02810868,1.000345575,0.994849523,1.005872,-4.87E-05,0.000371174,0.999377432,0.990114411,1.008727,-0.000036917,0.000385518,0.999760068,0.994861786,1.004682
Female,-0.005085029,0.004240521,0.994927878,0.986692883,1.003232,-0.03144297,0.03824091,0.996860641,0.989416884,1.00436,-0.000394908,0.000507708,0.994957932,0.982365146,1.007712,-0.000217949,0.000525062,0.998584335,0.991926806,1.005287
Male,0.005728441,0.004186481,1.00574488,0.997526004,1.014031,0.03564304,0.03788198,1.003570664,0.996146878,1.01105,0.000265111,0.000499247,1.003399185,0.990909879,1.016046,0.000128423,0.000520628,1.000835098,0.994218725,1.007496
Warm All,0.000682472,0.002869191,1.000682705,0.995071045,1.006326,-0.02724243,0.0352125,0.997279464,0.990420288,1.004186,2.58E-04,0.000333714,1.003313587,0.994948693,1.011749,-5.01E-05,0.000397819,0.999674341,0.994620595,1.004754
Warm Female,-0.003500147,0.003930588,0.996505971,0.988858433,1.004213,-0.0411279,0.04810095,0.995895656,0.986550685,1.005329,-0.000373655,0.000457589,0.995228635,0.983868748,1.00672,-0.000648394,0.00054447,0.995794308,0.988910834,1.002726
Warm Male,0.0044667,0.003992632,1.004476691,0.996646776,1.012368,-0.01462713,0.04892839,0.998538356,0.989008179,1.00816,0.000828227,0.000463949,1.010657699,0.998962292,1.02249,0.000492353,0.000554068,1.003205421,0.996148903,1.010312
Cold All,0.000951797,0.003392798,1.00095225,0.994318116,1.007631,0.02234664,0.024394,1.002237163,0.99745668,1.007041,-0.00070263,0.000428317,0.991046658,0.980454263,1.001753,-4.64E-05,0.000374623,0.999698548,0.994938658,1.004481
Cold Female,-0.006532767,0.0046166,0.993488525,0.984539457,1.002519,-0.02237571,0.0332104,0.99776493,0.991291333,1.004281,-0.00063119,0.000585223,0.991953317,0.977495778,1.006625,0.000107575,0.000508874,1.000699482,0.994232877,1.007208
Cold Male,0.007940625,0.004441085,1.007972235,0.99923639,1.016784,0.06389198,0.0318866,1.006409652,1.000139434,1.012719,-0.000769994,0.000559111,0.990192487,0.97640004,1.00418,-0.000192748,0.000491528,0.998747923,0.992513238,1.005022
Age 0-10 All,-0.002129172,0.034351577,0.997873093,0.932899069,1.067372,0.216999,0.2851578,1.021937055,0.966386879,1.08068,-0.00097013,0.004155017,0.987659117,0.889888833,1.096171,0.001891167,0.004216656,1.01236845,0.959418783,1.06824
Age 0-10 Female,-0.0702159,0.04638172,0.932192538,0.851186457,1.020908,-0.66540337,0.38925504,0.935625175,0.86689768,1.009801,0.009224355,0.005552199,1.125324844,0.979001774,1.293518,-0.001558521,0.005589117,0.989920753,0.921884129,1.062979
Age 0-10 Male,0.03263105,0.03959745,1.033169281,0.956016648,1.116548,0.66367393,0.32854089,1.068619248,1.001975327,1.139696,-0.006624378,0.004807727,0.91870332,0.814314769,1.036474,0.003684813,0.004908525,1.02424042,0.962151531,1.090336
Age 11-60 All,0.00056167,0.003354926,1.000561828,0.994004063,1.007163,0.005812353,0.030310468,1.000581404,0.994654721,1.006543,-6.00E-05,0.000401357,0.999231955,0.98922093,1.009344,-4.20E-05,0.000415969,0.999726925,0.994442941,1.005039
Age 11-60 Female,-0.00333491,0.004655603,0.996670645,0.987617411,1.005807,-0.02203699,0.04189794,0.997798727,0.98963836,1.006026,-0.000410838,0.000558966,0.994755076,0.980902645,1.008803,-0.000127246,0.000575639,0.999173243,0.991872469,1.006528
Age 11-60 Male,0.003960266,0.004449983,1.003968118,0.995249618,1.012763,0.03047186,0.04026232,1.003051833,0.995167486,1.010999,0.000242616,0.000530747,1.003110312,0.989842048,1.016556,2.91E-05,0.000553196,1.000189412,0.993165142,1.007263
Age 60+All,0.00075166,0.007331002,1.000751943,0.986475189,1.015235,-0.02083346,0.06716831,0.997918823,0.984867332,1.011143,4.92E-05,0.000867576,1.000630572,0.979086413,1.022649,-7.15E-05,0.000913819,0.999535204,0.987966036,1.01124
Age 60+ Female,-0.012294978,0.009852623,0.987780296,0.968888133,1.007041,-0.0601871,0.09024919,0.993999366,0.976571265,1.011738,-5.64E-04,0.001161955,0.99280658,0.964282917,1.022174,-0.000634744,0.001229158,0.995882664,0.980409136,1.0116
Age 60+ Male,0.0166953,0.01066054,1.016835445,0.995809447,1.038305,0.02733584,0.09759482,1.002737324,0.983738666,1.022103,0.000790079,0.001267541,1.010164321,0.978546416,1.042804,0.000622076,0.001328218,1.00405168,0.987204563,1.021186
All: LAG 11,0.003415484,0.003111939,1.003421323,0.997319682,1.00956,0.01016494,0.02835867,1.001017011,0.995468493,1.006596,-7.57E-05,0.000370413,0.999030903,0.989789992,1.008358,1.75E-04,0.000385431,1.001137047,0.996233123,1.006065
Female,-0.000770136,0.004258397,0.99923016,0.990924836,1.007605,-0.02321569,0.03865058,0.997681124,0.990151732,1.005268,-0.000275153,0.000507485,0.996484236,0.983877637,1.009252,0.000152836,0.000526523,1.000993928,0.994301828,1.007731
Male,0.007210368,0.00418616,1.007236425,0.999005989,1.015535,0.04084995,0.03822783,1.00409335,0.99659814,1.011645,0.00010576,0.000497785,1.001354645,0.988927059,1.013938,0.000189967,0.000519384,1.001235548,0.994632291,1.007883
Warm All,0.006768853,0.002860026,1.006791813,1.001163879,1.012451,-0.005477788,0.035563831,0.999452371,0.992509902,1.006443,0.000799559,0.000329864,1.010286905,1.001960647,1.018682,0.00039192,0.000397241,1.002550728,0.997489786,1.007637
Warm Female,0.000347672,0.003930467,1.000347732,0.992670946,1.008084,-0.0705206,0.04874393,0.992972747,0.983531247,1.002505,0.000642674,0.000453233,1.008260156,0.996860456,1.01979,-0.000299846,0.000545978,0.998052899,0.991134771,1.005019
Warm Male,0.012533496,0.003976908,1.012612369,1.004750002,1.020536,0.05285113,0.04940758,1.005299104,0.995610888,1.015082,0.000941811,0.000459072,1.012128137,1.000538127,1.023852,0.001010069,0.000552113,1.006587048,0.999531639,1.013692
Cold All,-0.000295306,0.003413625,0.999704738,0.993038334,1.006416,0.02367453,0.02459124,1.002370258,0.997550575,1.007213,-0.001602303,0.000429915,0.97969941,0.96918944,0.990323,-4.07E-05,0.000374618,0.999735645,0.994975642,1.004518
Cold Female,-0.001261384,0.004656727,0.998739411,0.989665206,1.007897,0.001304472,0.03348479,1.000130456,0.993588073,1.006716,-0.001632056,0.000588266,0.979326374,0.964979198,0.993887,0.000439371,0.000510051,1.002859994,0.996364486,1.009398
Cold Male,0.000619746,0.004453702,1.000619938,0.991923283,1.009393,0.04485709,0.03212882,1.004495785,0.9981901,1.010841,-0.001580596,0.000560309,0.979971657,0.966292533,0.993844,-0.000485629,0.000489561,0.996848388,0.990650386,1.003085
Age 0-10 All,-0.01276076,0.03475224,0.987320313,0.922308834,1.056914,0.02950164,0.29525186,1.00295452,0.946561627,1.062707,0.002805484,0.004200085,1.036562754,0.932896014,1.151749,-0.001049805,0.004281671,0.993199496,0.940473111,1.048882
Age 0-10 Female,-0.0339152,0.04677326,0.966653473,0.881975687,1.059461,-0.5975386,0.4104146,0.941996368,0.869188621,1.020903,1.59E-02,0.005667104,1.225115278,1.062748672,1.412288,-0.005134618,0.005776646,0.967175784,0.89855309,1.041039
Age 0-10 Male,-0.001740704,0.040007912,0.99826081,0.922972156,1.079691,0.338732,0.3361653,1.03445343,0.968491862,1.104907,-0.004058604,0.004845566,0.94937621,0.84070396,1.072096,0.001027231,0.004942542,1.006699342,0.94526404,1.072127
Age 11-60 All,0.004000639,0.00335965,1.004008652,0.997419061,1.010642,0.02066183,0.03060679,1.002068319,0.996074975,1.008098,-0.000194949,0.000400608,0.997507764,0.98753257,1.007584,0.000241784,0.000415708,1.001572832,0.996282404,1.006891
Age 11-60 Female,-0.000114623,0.00467362,0.999885384,0.990767961,1.009087,-0.01485531,0.04233366,0.998515572,0.990264769,1.006835,-0.000523894,0.000558422,0.993316591,0.979497558,1.007331,2.32E-04,0.000576934,1.001510433,0.994176179,1.008899
Age 11-60 Male,0.007562248,0.004449544,1.007590914,0.998841813,1.016417,0.0520361,0.04067481,1.005217172,0.997235176,1.013263,9.14E-05,0.000529644,1.001170362,0.987955097,1.014562,0.000243171,0.000551773,1.001581861,0.994565842,1.008647
Age 60+All,0.000543134,0.007347895,1.000543282,0.98623685,1.015057,-0.05511386,0.06723599,0.994503774,0.981483928,1.007696,0.000522129,0.000864684,1.006705634,0.985102147,1.028783,-0.000177936,0.000915575,0.998844085,0.98726083,1.010563
Age 60+ Female,-0.003371243,0.009876751,0.996634433,0.977526698,1.016116,-0.0518202,0.09057311,0.994831384,0.977326644,1.01265,0.000594954,0.001160753,1.007644482,0.978724036,1.03742,-0.000130604,0.001231589,0.999151434,0.983596655,1.014952
Age 60+ Male,0.005323967,0.010685704,1.005338164,0.984501347,1.026616,-0.0587136,0.09753971,0.994145843,0.975320501,1.013335,0.000420691,0.001259578,1.005399369,0.974125194,1.037678,-0.000221693,0.001330461,0.998560033,0.981777006,1.01563
All: LAG 12,0.00040376,0.003113684,1.000403842,0.994317148,1.006528,-0.01049819,0.02846645,0.998950732,0.993392682,1.00454,3.18E-05,0.000369357,1.000406671,0.991179292,1.00972,-5.29E-05,0.000385424,0.999656013,0.994759432,1.004577
Female,0.001355299,0.004251709,1.001356218,0.993046239,1.009736,0.007824778,0.038803979,1.000782784,0.993200122,1.008423,-0.000144123,0.000505733,0.998156926,0.985572485,1.010902,2.70E-05,0.000525617,1.000175446,0.993500285,1.006895
Male,-0.000478868,0.004194647,0.999521247,0.991337363,1.007773,-0.02750256,0.03836973,0.997253522,0.989781841,1.004782,0.000193637,0.000496332,1.002481628,0.990076146,1.015043,-1.29E-04,0.000519856,0.999160676,0.992565134,1.0058
